Player_ID,Age,Country,Studio_Region,Game_Title,Genre,Game_Mode,Platform,Device_Type,Sales_Channel,Game_Release_Year,Join_Date,Last_Login,Session_Start_Time,Session_End_Time,Daily_Playtime (mins),In_Game_Purchases ($),Membership_Tier,Favorite_Mode,Support_Tickets_Raised,Refund_Requested,Marketing_Source,Churned,Session_Start_Hour,Session_Interval
P2030,15,Brazil,Hyderabad,Apex Legends,Survival,Team Deathmatch,PC,Xbox Series X,PlayStation Store,2021,2023-04-11,2023-05-20,11:00:00,13:20:00,140.0,24.94,Free,Solo,2,No,In-Game Promo,Yes,11,11-12
P2031,27,Brazil,Kolkata,PUBG,Strategy,Battle Royale,Mobile,PS5,Company Website,2024,2021-12-09,2024-12-06,16:49:00,18:47:00,118.0,95.7,Free,Solo,0,No,Referral,Yes,16,16-17
P2032,27,Canada,Hyderabad,Fortnite,Battle Royale,Ranked,PC,PS5,Steam,2022,2021-11-05,2022-09-16,19:35:00,22:14:00,159.0,30.86,Free,Team,0,No,Influencer,Yes,19,19-20
P2033,27,Brazil,Pune,Fortnite,Sports,Zombies,Console,Xbox Series X,Company Website,2021,2019-10-01,2021-01-12,09:17:00,11:13:00,116.0,136.73,Free,Solo,0,No,YouTube,Yes,9,9-10
P2034,27,Brazil,Pune,Call of Duty,Strategy,Ranked,Console,Xbox,Steam,2019,2021-06-19,2023-08-17,13:25:00,13:54:00,29.0,0.0,Premium,Solo,1,No,Influencer,Yes,13,13-14
P2035,36,Germany,Bangalore,FIFA 24,Strategy,Solo,Console,PS5,App Store,2023,2021-10-26,2025-01-02,10:51:00,11:50:00,59.0,187.36,Free,Solo,4,Yes,YouTube,Yes,10,10-11
P2036,17,India,Chennai,Minecraft,Sports,Solo,Console,iPhone 14,Steam,2019,2023-03-20,2024-11-15,14:37:00,16:14:00,97.0,90.17,Free,Solo,0,No,Ads,Yes,14,14-15
P2037,21,India,Pune,Fortnite,Survival,Battle Royale,Mobile,PS5,Steam,2025,2020-01-29,2020-11-02,10:09:00,11:42:00,93.0,14.66,Premium,Ranked,0,No,In-Game Promo,Yes,10,10-11
P2038,17,Germany,Chennai,PUBG,Strategy,Team Deathmatch,Console,PS5,Company Website,2021,2019-10-31,2021-09-05,21:31:00,23:49:00,138.0,46.26,VIP,Solo,0,No,Influencer,Yes,21,21-22
P2039,14,Germany,Pune,Minecraft,Adventure,Ranked,Mobile,Android Tablet,Company Website,2024,2022-12-14,2023-08-13,14:40:00,17:21:00,161.0,180.02,Free,Ranked,0,No,Influencer,Yes,14,14-15
P2040,34,UK,Hyderabad,Call of Duty,Adventure,Ranked,Mobile,iPhone 14,PlayStation Store,2021,2020-05-25,2021-03-17,09:10:00,09:55:00,45.0,117.22,Premium,Team,0,No,Influencer,Yes,9,9-10
P2041,30,UK,Chennai,Minecraft,Survival,Solo,Console,PS5,Steam,2018,2020-07-28,2022-12-06,22:25:00,23:58:00,93.0,61.84,Free,Team,1,No,In-Game Promo,Yes,22,22-23
P2042,41,UK,Bangalore,Apex Legends,Battle Royale,Team Deathmatch,Console,Gaming PC,Steam,2022,2022-09-16,2022-10-19,08:26:00,09:43:00,77.0,70.6,Free,Solo,1,No,Influencer,Yes,8,8-9
P2043,30,Brazil,Delhi,PUBG,Battle Royale,Team Deathmatch,Console,PS5,Steam,2023,2020-07-16,2023-09-24,20:14:00,21:51:00,97.0,41.18,Premium,Ranked,0,No,YouTube,Yes,20,20-21
P2044,34,India,Hyderabad,PUBG,Battle Royale,Team Deathmatch,Console,Switch,PlayStation Store,2024,2022-05-12,2023-09-04,10:54:00,12:29:00,95.0,122.82,Premium,Ranked,2,No,YouTube,Yes,10,10-11
P2045,38,UK,Pune,Apex Legends,Strategy,Team Deathmatch,PC,iPhone 14,App Store,2022,2022-04-11,2023-07-08,17:45:00,19:05:00,80.0,157.11,Premium,Team,1,No,In-Game Promo,Yes,17,17-18
P2046,39,Brazil,Hyderabad,Minecraft,Sports,Solo,Mobile,Gaming PC,App Store,2021,2022-01-09,2024-04-27,16:01:00,18:30:00,149.0,151.81,Free,Solo,0,No,YouTube,Yes,16,16-17
P2047,41,Germany,Hyderabad,PUBG,Strategy,Team Deathmatch,Mobile,Xbox Series X,App Store,2019,2021-10-17,2022-09-04,11:00:00,13:41:00,161.0,89.11,Premium,Solo,3,Yes,Ads,Yes,11,11-12
P2048,43,UK,Pune,PUBG,Sports,Battle Royale,Console,Switch,Company Website,2023,2022-10-11,2024-02-06,12:54:00,13:41:00,47.0,0.0,Free,Team,1,No,YouTube,Yes,12,12-13
P2049,40,India,Hyderabad,Minecraft,Adventure,Battle Royale,Mobile,PS5,Steam,2020,2022-12-28,2023-04-16,12:49:00,13:33:00,44.0,40.81,Free,Team,3,Yes,In-Game Promo,Yes,12,12-13
P2050,38,USA,Pune,PUBG,Sports,Team Deathmatch,PC,Android Tablet,Company Website,2019,2021-06-13,2021-10-31,16:45:00,18:32:00,107.0,110.51,Free,Team,0,No,Referral,Yes,16,16-17
P2051,18,India,Hyderabad,PUBG,Adventure,Solo,PC,Xbox Series X,App Store,2020,2021-02-19,2023-06-03,13:59:00,14:48:00,49.0,6.7,Free,Team,0,No,YouTube,Yes,13,13-14
P2052,39,USA,Kolkata,Call of Duty,Adventure,Solo,PC,Xbox Series X,Company Website,2024,2024-08-28,2025-03-18,08:02:00,10:38:00,156.0,158.29,Premium,Solo,1,No,YouTube,Yes,8,8-9
P2053,37,Brazil,Bangalore,Fortnite,Strategy,Zombies,Mobile,Switch,Company Website,2025,2022-03-17,2022-07-26,22:16:00,23:19:00,63.0,198.71,Free,Team,0,No,Referral,Yes,22,22-23
P2054,36,India,Hyderabad,Fortnite,Strategy,Ranked,Console,Gaming PC,Company Website,2023,2021-01-12,2023-07-19,18:46:00,19:41:00,55.0,39.79,Premium,Solo,1,No,Referral,Yes,18,18-19
P2055,13,USA,Bangalore,Fortnite,Strategy,Team Deathmatch,Mobile,Ps5,PlayStation Store,2021,2019-02-10,2021-09-07,08:14:00,09:19:00,65.0,50.73,Free,Ranked,1,No,Influencer,Yes,8,8-9
P2056,42,UK,Bangalore,Apex Legends,Survival,Battle Royale,Console,Ps5,App Store,2023,2021-10-17,2022-02-10,13:17:00,16:16:00,179.0,0.0,Free,Solo,3,Yes,In-Game Promo,Yes,13,13-14
P2057,29,Germany,Hyderabad,Fortnite,FPS,Battle Royale,Console,Switch,PlayStation Store,2018,2020-06-04,2023-06-15,17:29:00,18:01:00,32.0,189.31,Premium,Solo,0,No,Referral,Yes,17,17-18
P2058,23,Canada,Hyderabad,FIFA 24,FPS,Solo,PC,Gaming PC,Company Website,2022,2024-03-09,2025-03-17,11:53:00,14:09:00,136.0,128.44,Free,Team,0,No,In-Game Promo,Yes,11,11-12
P2059,24,Canada,Bangalore,Apex Legends,Sports,Ranked,PC,Gaming PC,Company Website,2020,2024-04-05,2025-02-21,12:21:00,14:45:00,144.0,174.44,Free,Team,1,No,In-Game Promo,Yes,12,12-13
P2060,34,Germany,Delhi,PUBG,Sports,Solo,Mobile,Gaming PC,PlayStation Store,2021,2024-06-11,2024-10-16,14:28:00,17:09:00,161.0,153.88,Premium,Solo,0,No,Ads,Yes,14,14-15
P2061,16,India,Chennai,Apex Legends,Adventure,Zombies,PC,Switch,App Store,2024,2019-07-24,2020-05-21,22:54:00,23:21:00,27.0,172.59,Free,Solo,2,No,Referral,Yes,22,22-23
P2062,22,UK,Bangalore,PUBG,Adventure,Ranked,Console,Switch,App Store,2020,2022-07-27,2023-03-08,23:06:00,00:05:00,59.0,0.0,VIP,Ranked,0,No,Referral,Yes,23,23-24
P2063,42,USA,Hyderabad,Call of Duty,Sports,Solo,PC,Xbox Series X,Steam,2024,2020-12-22,2023-02-01,18:43:00,20:04:00,81.0,118.22,Premium,Solo,3,Yes,Ads,Yes,18,18-19
P2064,25,USA,Pune,FIFA 24,Sports,Team Deathmatch,PC,iPhone 14,Company Website,2023,2019-02-18,2022-03-03,22:01:00,22:58:00,57.0,2.06,Premium,Team,2,No,YouTube,Yes,22,22-23
P2065,17,Brazil,Pune,Fortnite,Strategy,Team Deathmatch,Console,iPhone 14,PlayStation Store,2024,2023-10-16,2024-05-17,13:56:00,16:44:00,168.0,148.22,Free,Solo,0,No,Influencer,Yes,13,13-14
P2066,43,UK,Hyderabad,Fortnite,Sports,Ranked,PC,PS5,Company Website,2019,2023-06-24,2024-06-15,10:09:00,12:58:00,169.0,26.76,Premium,Solo,0,No,YouTube,Yes,10,10-11
P2067,20,India,Pune,Apex Legends,Battle Royale,Zombies,PC,Android Tablet,App Store,2023,2023-07-06,2024-02-29,21:15:00,23:28:00,133.0,133.68,Premium,Solo,2,No,YouTube,Yes,21,21-22
P2068,24,India,Delhi,Apex Legends,FPS,Solo,Mobile,iPhone 14,Steam,2023,2020-02-02,2021-03-06,14:46:00,15:28:00,42.0,44.61,Premium,Solo,0,No,In-Game Promo,Yes,14,14-15
P2069,27,Canada,Hyderabad,Call of Duty,FPS,Zombies,PC,Xbox Series X,Steam,2020,2019-11-09,2024-01-11,17:32:00,18:15:00,43.0,142.25,Free,Team,1,No,In-Game Promo,Yes,17,17-18
P2070,44,Germany,Pune,Call of Duty,FPS,Ranked,PC,Android Tablet,App Store,2022,2019-08-28,2024-01-09,17:19:00,18:08:00,49.0,167.43,Free,Team,0,No,In-Game Promo,Yes,17,17-18
P2071,44,Germany,Kolkata,PUBG,Survival,Battle Royale,Console,Android Tablet,App Store,2024,2023-07-04,2024-04-17,20:47:00,22:21:00,94.0,155.01,Premium,Ranked,0,No,YouTube,Yes,20,20-21
P2072,24,Germany,Chennai,Fortnite,Strategy,Team Deathmatch,PC,Xbox Series X,Steam,2021,2021-01-19,2021-02-23,17:44:00,18:15:00,31.0,9.09,Premium,Ranked,0,No,Ads,Yes,17,17-18
P2073,20,Canada,Delhi,PUBG,Adventure,Zombies,PC,Gaming PC,Company Website,2020,2023-07-23,2025-03-16,16:36:00,19:05:00,149.0,0.0,Premium,Solo,0,No,In-Game Promo,Yes,16,16-17
P2074,16,India,Hyderabad,Apex Legends,Survival,Team Deathmatch,PC,Switch,PlayStation Store,2018,2019-09-13,2019-10-05,19:59:00,21:04:00,65.0,149.6,Free,Ranked,0,No,Ads,Yes,19,19-20
P2075,13,UK,Kolkata,Call of Duty,Sports,Battle Royale,Console,Xbox,PlayStation Store,2018,2022-12-26,2024-07-14,13:59:00,16:00:00,121.0,168.49,Free,Ranked,2,No,Ads,Yes,13,13-14
P2076,16,Germany,Delhi,PUBG,Strategy,Team Deathmatch,PC,Gaming PC,Company Website,2021,2021-07-19,2022-07-17,14:56:00,17:19:00,143.0,121.88,Premium,Solo,0,No,Influencer,Yes,14,14-15
P2077,39,Canada,Bangalore,PUBG,Sports,Zombies,Mobile,Android Tablet,Company Website,2020,2023-06-17,2024-09-24,11:15:00,13:21:00,126.0,110.43,Free,Solo,0,No,In-Game Promo,Yes,11,11-12
P2078,23,USA,Hyderabad,Minecraft,Adventure,Battle Royale,PC,Switch,PlayStation Store,2023,2021-02-04,2023-09-06,10:33:00,12:50:00,137.0,65.07,Free,Team,0,No,Ads,Yes,10,10-11
P2079,15,Germany,Kolkata,Minecraft,Adventure,Ranked,PC,PS5,Steam,2022,2021-10-10,2022-03-12,12:29:00,15:19:00,170.0,88.92,Free,Team,1,No,YouTube,Yes,12,12-13
P2080,39,Brazil,Chennai,Minecraft,Battle Royale,Ranked,Mobile,iPhone 14,App Store,2025,2020-12-30,2025-02-11,08:45:00,09:38:00,53.0,140.3,Free,Team,1,No,Referral,Yes,8,8-9
P2081,35,Brazil,Bangalore,Fortnite,Sports,Team Deathmatch,PC,iPhone 14,PlayStation Store,2023,2022-08-28,2023-11-28,16:42:00,18:48:00,126.0,125.65,Premium,Ranked,0,No,Referral,Yes,16,16-17
P2082,14,Germany,Pune,Minecraft,Survival,Battle Royale,Mobile,Gaming PC,Company Website,2022,2019-09-15,2024-08-12,20:31:00,20:51:00,20.0,112.49,Premium,Team,0,No,Influencer,Yes,20,20-21
P2083,29,Brazil,Pune,Minecraft,Adventure,Ranked,Console,Gaming PC,App Store,2019,2024-09-16,2024-12-24,17:07:00,19:07:00,120.0,92.41,Premium,Ranked,3,Yes,YouTube,Yes,17,17-18
P2084,26,Germany,Kolkata,PUBG,Adventure,Ranked,PC,Gaming PC,App Store,2018,2021-12-22,2023-08-07,18:00:00,20:49:00,169.0,33.33,Premium,Solo,0,No,Referral,Yes,18,18-19
P2085,20,India,Hyderabad,Apex Legends,Battle Royale,Team Deathmatch,PC,Gaming PC,Company Website,2022,2019-09-08,2019-11-21,13:17:00,15:48:00,151.0,166.71,Premium,Solo,0,No,In-Game Promo,Yes,13,13-14
P2086,25,India,Bangalore,FIFA 24,Battle Royale,Solo,Mobile,Android Tablet,PlayStation Store,2025,2021-12-08,2022-07-13,19:26:00,20:41:00,75.0,2.91,Premium,Solo,0,No,Referral,Yes,19,19-20
P2087,15,Canada,Pune,Minecraft,Survival,Team Deathmatch,PC,Android Tablet,App Store,2021,2019-03-12,2023-03-15,20:18:00,20:57:00,39.0,111.59,Free,Team,4,Yes,YouTube,Yes,20,20-21
P2088,40,Germany,Chennai,Call of Duty,Adventure,Team Deathmatch,Mobile,PS5,Steam,2025,2020-10-25,2023-02-20,09:01:00,09:44:00,43.0,126.2,Free,Ranked,0,No,Referral,Yes,9,9-10
P2089,30,UK,Pune,FIFA 24,Battle Royale,Ranked,Mobile,PS5,Company Website,2025,2022-01-28,2023-12-31,21:35:00,23:32:00,117.0,163.7,Free,Solo,0,No,Referral,Yes,21,21-22
P2090,35,UK,Pune,PUBG,Adventure,Team Deathmatch,Console,Xbox Series X,App Store,2024,2020-12-31,2022-01-12,13:07:00,15:57:00,170.0,1.58,Free,Ranked,1,No,YouTube,Yes,13,13-14
P2091,41,India,Pune,Apex Legends,Sports,Team Deathmatch,Console,iPhone 14,App Store,2023,2023-03-06,2024-11-06,15:38:00,17:44:00,126.0,65.25,Premium,Solo,1,No,YouTube,Yes,15,15-16
P2092,13,Germany,Bangalore,Fortnite,Sports,Solo,Mobile,iPhone 14,PlayStation Store,2019,2020-11-11,2024-10-17,09:00:00,10:18:00,78.0,0.0,VIP,Solo,3,Yes,Influencer,Yes,9,9-10
P2093,28,Canada,Hyderabad,Minecraft,Survival,Team Deathmatch,PC,Gaming PC,App Store,2021,2022-11-20,2024-06-11,18:45:00,20:22:00,97.0,0.0,Free,Ranked,0,No,YouTube,Yes,18,18-19
P2094,21,Canada,Pune,Call of Duty,Survival,Zombies,Mobile,iPhone 14,Company Website,2023,2019-12-11,2022-06-16,10:03:00,11:44:00,101.0,183.25,VIP,Ranked,0,No,In-Game Promo,Yes,10,10-11
P2095,18,UK,Delhi,Apex Legends,Survival,Solo,Console,Xbox Series X,App Store,2021,2022-12-31,2025-02-28,12:19:00,14:26:00,127.0,174.77,Free,Team,0,No,In-Game Promo,Yes,12,12-13
P2096,32,Canada,Chennai,Apex Legends,Battle Royale,Solo,Console,Android Tablet,PlayStation Store,2018,2022-09-27,2023-05-21,23:32:00,02:03:00,151.0,6.06,Free,Solo,0,No,Ads,Yes,23,23-24
P2097,25,USA,Kolkata,PUBG,Adventure,Battle Royale,Console,PS5,Company Website,2020,2019-10-07,2023-09-20,13:30:00,16:04:00,154.0,95.04,Free,Ranked,0,No,YouTube,Yes,13,13-14
P2098,17,UK,Hyderabad,Call of Duty,Survival,Solo,Console,iPhone 14,PlayStation Store,2023,2021-07-16,2024-03-30,09:06:00,11:32:00,146.0,112.91,Free,Ranked,0,No,YouTube,Yes,9,9-10
P2099,30,Germany,Delhi,Call of Duty,Strategy,Team Deathmatch,Console,Switch,Company Website,2020,2023-06-17,2025-02-08,10:19:00,11:31:00,72.0,41.98,Free,Ranked,1,No,Influencer,Yes,10,10-11
P2100,40,UK,Pune,Call of Duty,Adventure,Ranked,Mobile,Android Tablet,Steam,2018,2020-04-04,2020-07-11,18:30:00,19:43:00,73.0,115.49,VIP,Ranked,2,No,Referral,Yes,18,18-19
P2101,41,Canada,Bangalore,PUBG,Adventure,Team Deathmatch,Mobile,Android Tablet,App Store,2022,2020-11-28,2024-07-22,17:24:00,18:49:00,85.0,147.22,Premium,Ranked,1,No,In-Game Promo,Yes,17,17-18
P2102,42,Brazil,Pune,Apex Legends,Battle Royale,Ranked,Console,Android Tablet,App Store,2023,2024-10-30,2024-12-01,11:53:00,14:39:00,166.0,10.27,Free,Ranked,1,No,In-Game Promo,Yes,11,11-12
P2103,17,USA,Pune,PUBG,Battle Royale,Battle Royale,Mobile,Android Tablet,Company Website,2019,2024-03-07,2024-03-14,18:48:00,21:31:00,163.0,105.82,VIP,Solo,2,No,Referral,Yes,18,18-19
P2104,40,Germany,Hyderabad,PUBG,Survival,Ranked,PC,PS5,PlayStation Store,2021,2019-05-02,2021-09-07,18:48:00,20:54:00,126.0,0.0,Premium,Ranked,0,No,Influencer,Yes,18,18-19
P2105,18,UK,Pune,PUBG,FPS,Zombies,Mobile,Android Tablet,PlayStation Store,2019,2023-12-29,2025-04-21,09:23:00,10:58:00,95.0,29.56,VIP,Ranked,0,No,YouTube,Yes,9,9-10
P2106,18,Canada,Kolkata,FIFA 24,Strategy,Ranked,Mobile,PS5,Company Website,2018,2022-07-28,2023-08-31,12:43:00,14:39:00,116.0,4.0,Free,Solo,2,No,Ads,Yes,12,12-13
P2107,13,USA,Chennai,Fortnite,Adventure,Team Deathmatch,Console,PS5,App Store,2023,2020-05-11,2021-09-21,21:02:00,23:43:00,161.0,11.81,Free,Ranked,2,No,In-Game Promo,Yes,21,21-22
P2108,20,India,Pune,FIFA 24,FPS,Battle Royale,Console,Xbox Series X,Company Website,2021,2023-06-29,2023-09-08,18:59:00,21:29:00,150.0,99.24,Premium,Solo,3,Yes,Ads,Yes,18,18-19
P2109,26,Canada,Pune,PUBG,Strategy,Ranked,Console,Android Tablet,PlayStation Store,2021,2022-12-17,2023-08-21,09:45:00,10:01:00,16.0,125.33,Free,Team,0,No,YouTube,Yes,9,9-10
P2110,41,Canada,Hyderabad,Call of Duty,Strategy,Solo,Console,Gaming PC,PlayStation Store,2025,2021-01-31,2023-02-01,19:50:00,20:34:00,44.0,20.25,Free,Ranked,1,No,Referral,Yes,19,19-20
P2111,45,USA,Delhi,Apex Legends,Battle Royale,Team Deathmatch,PC,Xbox Series X,Company Website,2024,2023-08-06,2023-08-10,18:58:00,20:16:00,78.0,59.0,Free,Team,0,No,Influencer,Yes,18,18-19
P2112,17,India,Bangalore,PUBG,Strategy,Team Deathmatch,Console,Switch,PlayStation Store,2023,2022-05-12,2024-08-27,16:02:00,17:52:00,110.0,192.67,Free,Ranked,1,No,Referral,Yes,16,16-17
P2113,44,USA,Bangalore,FIFA 24,Battle Royale,Team Deathmatch,Console,Switch,Company Website,2020,2024-09-16,2024-11-07,16:40:00,18:01:00,81.0,135.29,Free,Ranked,0,No,YouTube,Yes,16,16-17
P2114,26,USA,Chennai,Apex Legends,Battle Royale,Zombies,Console,Switch,Company Website,2022,2019-01-15,2025-06-05,13:11:00,15:35:00,144.0,0.0,VIP,Ranked,0,No,YouTube,No,13,13-14
P2115,33,UK,Bangalore,Minecraft,Battle Royale,Solo,Mobile,Switch,Company Website,2020,2024-07-03,2024-09-04,22:17:00,23:22:00,65.0,4.25,Premium,Ranked,4,Yes,Ads,Yes,22,22-23
P2116,37,UK,Kolkata,Call of Duty,Battle Royale,Solo,PC,Android Tablet,Steam,2025,2021-04-21,2024-05-18,23:28:00,01:14:00,106.0,192.36,Premium,Solo,0,No,Influencer,Yes,23,23-24
P2117,41,India,Pune,Call of Duty,Battle Royale,Zombies,Mobile,PS5,Steam,2023,2021-03-01,2024-01-14,21:01:00,22:03:00,62.0,108.99,Free,Team,2,No,Ads,Yes,21,21-22
P2118,29,India,Kolkata,Fortnite,Battle Royale,Zombies,Mobile,PS5,App Store,2025,2024-03-06,2024-05-13,08:17:00,09:43:00,86.0,13.26,Premium,Team,1,No,YouTube,Yes,8,8-9
P2119,36,Brazil,Hyderabad,Fortnite,Sports,Solo,PC,PS5,Steam,2018,2024-05-31,2025-05-31,17:06:00,20:03:00,177.0,184.72,Premium,Ranked,4,Yes,Ads,No,17,17-18
P2120,43,USA,Kolkata,Apex Legends,Sports,Ranked,Console,Xbox Series X,PlayStation Store,2020,2023-03-09,2023-05-28,23:53:00,01:24:00,91.0,0.0,Free,Team,2,No,Referral,Yes,23,23-24
P2121,24,Germany,Bangalore,Call of Duty,Adventure,Ranked,PC,Ps5,PlayStation Store,2022,2023-04-17,2024-10-06,21:06:00,22:58:00,112.0,43.02,Free,Ranked,0,No,Referral,Yes,21,21-22
P2122,16,USA,Bangalore,Call of Duty,Adventure,Solo,PC,Gaming PC,Company Website,2020,2019-10-15,2023-10-30,14:26:00,17:00:00,154.0,116.68,Free,Team,1,No,Ads,Yes,14,14-15
P2123,16,India,Delhi,Fortnite,Battle Royale,Solo,Mobile,PS5,Steam,2025,2021-06-04,2024-11-15,22:05:00,23:08:00,63.0,150.53,Premium,Solo,0,No,Ads,Yes,22,22-23
P2124,26,Brazil,Delhi,PUBG,FPS,Ranked,Console,PS5,Company Website,2025,2020-08-06,2021-08-21,11:01:00,12:20:00,79.0,63.24,Premium,Solo,4,Yes,Ads,Yes,11,11-12
P2125,23,Brazil,Bangalore,Apex Legends,FPS,Team Deathmatch,Console,iPhone 14,PlayStation Store,2024,2019-08-09,2021-03-23,15:48:00,17:20:00,92.0,58.63,Free,Solo,0,No,Influencer,Yes,15,15-16
P2126,13,USA,Pune,Fortnite,Battle Royale,Ranked,Console,iPhone 14,PlayStation Store,2018,2022-01-17,2023-10-03,22:51:00,01:07:00,136.0,176.66,Premium,Solo,1,No,Influencer,Yes,22,22-23
P2127,35,UK,Bangalore,Fortnite,Battle Royale,Team Deathmatch,Console,PS5,Company Website,2022,2019-04-09,2020-10-08,16:22:00,18:08:00,106.0,116.87,Free,Solo,0,No,Ads,Yes,16,16-17
P2128,20,UK,Chennai,PUBG,FPS,Battle Royale,Console,Android Tablet,Company Website,2022,2023-08-22,2024-05-09,23:35:00,01:39:00,124.0,158.23,Premium,Solo,0,No,Influencer,Yes,23,23-24
P2129,26,India,Chennai,PUBG,Sports,Solo,Console,iPhone 14,Steam,2021,2023-12-01,2025-06-23,10:36:00,11:19:00,43.0,114.38,Free,Ranked,0,No,Influencer,No,10,10-11
P2130,32,India,Bangalore,Apex Legends,Adventure,Ranked,PC,Gaming PC,PlayStation Store,2021,2022-08-28,2023-12-12,16:34:00,17:57:00,83.0,101.97,Free,Solo,1,No,Ads,Yes,16,16-17
P2131,27,Brazil,Chennai,Apex Legends,Sports,Solo,Console,Xbox Series X,PlayStation Store,2018,2020-11-19,2021-04-03,13:12:00,15:32:00,140.0,137.26,VIP,Team,3,Yes,Ads,Yes,13,13-14
P2132,26,USA,Bangalore,Call of Duty,FPS,Zombies,Mobile,Android Tablet,Company Website,2021,2022-04-09,2024-07-12,22:15:00,01:01:00,166.0,22.25,Free,Team,1,No,In-Game Promo,Yes,22,22-23
P2133,18,India,Pune,Call of Duty,Survival,Zombies,PC,Android Tablet,Steam,2024,2020-09-15,2025-04-22,15:08:00,17:29:00,141.0,40.31,Premium,Ranked,1,No,In-Game Promo,Yes,15,15-16
P2134,42,Canada,Kolkata,PUBG,FPS,Team Deathmatch,PC,Android Tablet,App Store,2022,2019-12-03,2025-03-16,21:30:00,22:51:00,81.0,0.0,Free,Ranked,2,No,In-Game Promo,Yes,21,21-22
P2135,45,UK,Kolkata,Fortnite,Battle Royale,Team Deathmatch,PC,PS5,PlayStation Store,2025,2019-12-04,2025-02-18,11:33:00,12:09:00,36.0,63.67,Premium,Ranked,1,No,YouTube,Yes,11,11-12
P2136,45,USA,Chennai,FIFA 24,Battle Royale,Zombies,PC,Switch,App Store,2018,2019-10-08,2023-11-02,14:20:00,15:36:00,76.0,55.55,Free,Team,0,No,In-Game Promo,Yes,14,14-15
P2137,29,UK,Chennai,Minecraft,Sports,Team Deathmatch,Console,Gaming PC,PlayStation Store,2018,2020-01-27,2020-05-25,12:17:00,15:16:00,179.0,0.0,Premium,Ranked,3,Yes,In-Game Promo,Yes,12,12-13
P2138,22,USA,Kolkata,Fortnite,Adventure,Team Deathmatch,Mobile,iPhone 14,Steam,2020,2023-05-21,2023-10-12,09:33:00,11:16:00,103.0,100.16,Free,Ranked,0,No,Referral,Yes,9,9-10
P2139,42,USA,Pune,Minecraft,Battle Royale,Team Deathmatch,Console,iPhone 14,PlayStation Store,2023,2024-02-05,2024-02-22,08:18:00,08:55:00,37.0,0.0,VIP,Ranked,4,Yes,In-Game Promo,Yes,8,8-9
P2140,34,India,Chennai,Call of Duty,Strategy,Team Deathmatch,PC,iPhone 14,PlayStation Store,2023,2022-11-18,2024-06-18,08:18:00,10:14:00,116.0,22.88,Free,Ranked,0,No,Ads,Yes,8,8-9
P2141,29,Germany,Delhi,Call of Duty,FPS,Zombies,PC,Android Tablet,PlayStation Store,2020,2024-02-21,2024-04-05,08:05:00,09:04:00,59.0,40.1,Premium,Ranked,0,No,YouTube,Yes,8,8-9
P2142,18,USA,Bangalore,Minecraft,Sports,Ranked,Mobile,iPhone 14,Steam,2025,2023-10-25,2025-01-12,18:14:00,19:35:00,81.0,62.41,VIP,Team,1,No,Referral,Yes,18,18-19
P2143,41,Germany,Hyderabad,Minecraft,Sports,Team Deathmatch,PC,PS5,Steam,2023,2021-08-27,2021-09-10,19:31:00,22:26:00,175.0,196.61,Free,Solo,0,No,YouTube,Yes,19,19-20
P2144,39,India,Delhi,Apex Legends,Sports,Battle Royale,PC,iPhone 14,Steam,2020,2024-02-23,2025-01-30,13:25:00,15:35:00,130.0,197.37,Free,Team,2,No,Influencer,Yes,13,13-14
P2145,35,Canada,Delhi,Fortnite,Battle Royale,Solo,PC,Android Tablet,Company Website,2024,2023-12-16,2025-05-21,16:50:00,19:44:00,174.0,58.69,Premium,Ranked,0,No,Ads,No,16,16-17
P2146,26,UK,Bangalore,Call of Duty,Survival,Zombies,Mobile,iPhone 14,Company Website,2022,2020-08-19,2021-05-03,15:20:00,16:44:00,84.0,162.34,Free,Ranked,0,No,Influencer,Yes,15,15-16
P2147,22,India,Hyderabad,Call of Duty,Survival,Team Deathmatch,Console,Android Tablet,App Store,2020,2023-01-01,2023-09-20,13:01:00,14:58:00,117.0,131.98,Premium,Ranked,2,No,Ads,Yes,13,13-14
P2148,19,Canada,Kolkata,PUBG,Survival,Battle Royale,Mobile,Android Tablet,Steam,2020,2024-03-13,2024-07-18,08:54:00,10:58:00,124.0,46.7,Free,Ranked,2,No,In-Game Promo,Yes,8,8-9
P2149,45,USA,Kolkata,Call of Duty,Adventure,Ranked,Console,Android Tablet,Company Website,2018,2023-07-18,2024-09-04,16:55:00,17:14:00,19.0,69.46,Premium,Solo,0,No,Referral,Yes,16,16-17
P2150,36,UK,Hyderabad,Minecraft,Strategy,Solo,PC,Switch,PlayStation Store,2021,2019-05-01,2020-08-28,20:03:00,21:37:00,94.0,122.26,Free,Solo,0,No,Ads,Yes,20,20-21
P2151,45,Germany,Bangalore,Call of Duty,Battle Royale,Battle Royale,PC,Switch,PlayStation Store,2019,2024-01-04,2024-02-23,10:05:00,11:30:00,85.0,6.49,Free,Team,2,No,Referral,Yes,10,10-11
P2152,19,Canada,Delhi,Minecraft,FPS,Ranked,Console,Switch,Company Website,2018,2020-03-05,2025-02-18,20:56:00,21:50:00,54.0,152.11,Premium,Ranked,4,Yes,Ads,Yes,20,20-21
P2153,45,UK,Bangalore,PUBG,Strategy,Solo,Mobile,Gaming PC,App Store,2023,2019-02-08,2020-06-15,10:13:00,12:20:00,127.0,68.15,Premium,Ranked,0,No,Influencer,Yes,10,10-11
